0,1,2,3,4,5
-0.8199885,0.57539576,0.77631027,4.3825026,3.355375,0.29947373
-1.369134,0.5555024,0.63455,4.465291,3.259559,0.36491266
-2.2903678,0.5626902,0.56325203,5.0411296,3.16548,0.39548364
-1.0355321,0.57564414,0.68785703,4.583755,3.2809436,0.34658948
-1.3848766,0.5818481,0.8487469,4.2137556,3.4231484,0.30029598
-1.5276363,0.5806755,0.79031795,4.305366,3.3768198,0.33770102
-1.0312632,0.5753062,0.687399,4.5825663,3.280933,0.3455314
-0.90118253,0.5754353,0.9110821,4.0376024,3.4740279,0.2591474
-0.90834373,0.55796206,0.5452363,4.418855,3.194149,0.38774967
-0.83844197,0.57528985,0.5518861,4.983741,3.1559281,0.38223386
-0.2917536,0.57341576,0.5694896,4.70487,3.1791449,0.3734676
-1.3085675,0.5640446,0.5573495,4.9889326,3.1609437,0.36620268
-2.199734,0.5624619,0.55747104,5.03883,3.1612058,0.39649752
-2.2347877,0.5719018,0.56951034,5.037688,3.1720002,0.43514618
-2.3026927,0.57443815,0.93755347,4.037198,3.5024405,0.28393322
-2.2979293,0.5658298,0.6420013,4.8235664,3.236772,0.37743393
-0.94920784,0.5717904,0.671325,4.6111646,3.2651749,0.34339428
0.0010413966,0.5861431,0.5481185,5.090128,3.1486433,0.36289895
-2.297893,0.57658136,0.95990855,3.9839005,3.5225365,0.2697549
-1.0033672,0.57545215,0.68764,4.581518,3.2810488,0.34477478
-1.7995095,0.58330476,0.7955226,4.316968,3.379958,0.35590133
-1.0677426,0.575601,0.68984085,4.580792,3.2828317,0.3476425
-1.0943794,0.58780444,0.7381667,4.567379,3.3185074,0.3425147
-1.0265093,0.5753252,0.68622786,4.582528,3.280096,0.34648904
-1.109526,0.57771224,0.9087318,4.0415754,3.4745386,0.27383846
-1.1120261,0.5767431,0.6407872,4.702912,3.2403138,0.3694533
-1.0295597,0.5755653,0.6857644,4.590399,3.2790267,0.347121
-0.2577638,0.5796684,0.5494877,4.9565115,3.1501768,0.37433663
-2.343419,0.5789965,0.9583949,3.9905457,3.5203905,0.2869111
-1.0287585,0.5752635,0.687734,4.585104,3.28071,0.3455084
-2.3165946,0.5778514,0.9592919,3.9874325,3.5217857,0.2760412
-0.98231035,0.5727525,0.6113865,4.7673464,3.212167,0.36677405
-0.1741655,0.5786051,0.55214536,4.955619,3.1521366,0.36799777
-0.9256437,0.5671856,0.5485548,4.755381,3.1578488,0.3755797
-1.9156324,0.55200756,0.54947597,4.632653,3.198749,0.40143216
-1.0525064,0.57543087,0.6872348,4.5851455,3.2806017,0.34764665
-2.288868,0.56177783,0.5634154,5.041158,3.1648548,0.38933596
-1.0228412,0.57550186,0.68911964,4.5778394,3.2823675,0.3456821
-2.3291314,0.57215095,0.65148246,4.7271304,3.2444942,0.39458844
-0.79201186,0.5756195,0.77184016,4.3956943,3.3509412,0.29994318
-2.2382047,0.57086736,0.5853581,4.989554,3.1859372,0.42453054
-2.3194003,0.5876513,0.95024997,4.022802,3.511192,0.31300184
-0.38047487,0.5863183,0.54906964,5.1031046,3.148809,0.38761717
-2.3322847,0.5768445,0.7755296,4.4071913,3.3552964,0.3465267
-2.1332994,0.58433545,0.93380636,4.018006,3.496095,0.34711355
-1.0130467,0.5757112,0.68484026,4.5930524,3.2781298,0.34732875
-1.0433518,0.57539755,0.68952656,4.5805717,3.2829964,0.3460949
-2.1318371,0.569945,0.5625496,4.9324946,3.1692002,0.44485456
-1.3211722,0.554636,0.63010484,4.4350204,3.2592475,0.36689952
-2.4251852,0.5960376,0.9466516,4.063967,3.506296,0.33934936
-1.0001315,0.5856201,0.95009696,3.9932773,3.5065975,0.2607762
-1.0246662,0.57551914,0.6872814,4.581703,3.280683,0.3466938
-1.0610398,0.5875458,0.73400575,4.57761,3.3148103,0.34287176
-1.1880678,0.5725676,0.5552468,5.0377407,3.156924,0.388959
-1.041609,0.57688373,0.6857466,4.607663,3.2778156,0.34832495
-0.28483418,0.5688123,0.5533342,4.758712,3.1603568,0.36813217
-0.9246893,0.5719154,0.670345,4.614597,3.2641234,0.34358284
-1.0506474,0.5874253,0.7300284,4.5872016,3.3112538,0.3436279
-0.3691661,0.559422,0.5494362,4.300639,3.2121992,0.3843243
-0.4060155,0.5718135,0.8511554,4.181397,3.418825,0.24819425
-1.850142,0.55493927,0.54817426,4.4384665,3.2035053,0.43480703
-0.14759007,0.57587624,0.95129883,3.9475265,3.5059795,0.20295113
