Missing_Rule,OT_SK_RMSE,OT_linear_RMSE,OT_mlp_RMSE
Q1_Q2_0.25,0.12356568959420551,0,0
Q1_Q3_0.25,0.13048790230592472,0,0
Q1_Q4_0.25,0.14575265479772642,0,0
Q2_Q3_0.25,0.12247124860707227,0,0
Q2_Q4_0.25,0.11774094664331039,0,0
Q3_Q4_0.25,0.10348929537277277,0,0
Q1_0.25,0.18542450511704753,0,0
Q2_0.25,0.08516362673996375,0,0
Q3_0.25,0.09047930751720107,0,0
Q4_0.25,0.15759884414930442,0,0
Q1_Q2_0.5,0.14763505012195693,0,0
Q1_Q3_0.5,0.1564534090319189,0,0
Q1_Q4_0.5,0.19711804744541975,0,0
Q2_Q3_0.5,0.12480128587872474,0,0
Q2_Q4_0.5,0.13623453061965174,0,0
Q3_Q4_0.5,0.1345105963276397,0,0
Q1_0.5,0.1933729346068836,0,0
Q2_0.5,0.1167176996622053,0,0
Q3_0.5,0.11052423547464545,0,0
Q4_0.5,0.1558995070212784,0,0
Q1_Q2_0.75,0.19482368192202548,0,0
Q1_Q3_0.75,0.17830336022661586,0,0
Q1_Q4_0.75,0.23819625507410194,0,0
Q2_Q3_0.75,0.13167097084066157,0,0
Q2_Q4_0.75,0.14525933781080283,0,0
Q3_Q4_0.75,0.16551941081081442,0,0
Q1_0.75,0.21188401439818502,0,0
Q2_0.75,0.11521783671752747,0,0
Q3_0.75,0.11602484192369066,0,0
Q4_0.75,0.17044566589461058,0,0
Q1_Q2_1.0,0.6957317997831989,0,0
Q1_Q3_1.0,0.34475689037898244,0,0
Q1_Q4_1.0,0.8468341650901074,0,0
Q2_Q3_1.0,0.16204856942496856,0,0
Q2_Q4_1.0,0.3108491963335976,0,0
Q3_Q4_1.0,0.7146275283944626,0,0
Q1_1.0,0.47964676070487405,0,0
Q2_1.0,0.1424277073069469,0,0
Q3_1.0,0.1451835828874528,0,0
Q4_1.0,0.41466422457301366,0,0
